,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,R1,R2,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,notes,Title,Condition,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
Abaum_0014,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R2_001.fastq.gz,AB5075,AB5075_AZI,,,AB5075,,,,,,,,,,,,,,True,True,True,,True,True
Abaum_0015,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R2_001.fastq.gz,AB5075,AB5075_AZI,,,AB5075,,,,,,,,,,,,,,True,True,True,,True,True
Abaum_0016,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,,,,,,,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,,,,,,,,,,,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R1_001.fastq.gz,s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R2_001.fastq.gz,AB5075,AB5075_AZI,,,AB5075,,,,,,,,,,,,,,True,True,True,,True,True
Abaum_0017,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494584,SRP278444,PRJNA658638,,,SAMN15880008,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_000,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,Azithromycin 0 ug/mL 1,True,True,True,,True,True
Abaum_0018,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494585,SRP278444,PRJNA658638,,,SAMN15880009,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,preculture,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ PreCulture 2,True,True,True,,True,True
Abaum_0019,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494586,SRP278444,PRJNA658638,,,SAMN15880009,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,preculture,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ PreCulture 1,True,True,True,,True,True
Abaum_0020,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494587,SRP278444,PRJNA658638,,,SAMN15880010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_40,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 40 ug/mL 2,True,True,True,,True,True
Abaum_0021,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494588,SRP278444,PRJNA658638,,,SAMN15880011,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_28,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 28 ug/mL 2,True,True,True,,True,True
Abaum_0022,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494589,SRP278444,PRJNA658638,,,SAMN15880007,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_003,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0.3 ug/mL 2,True,True,True,,True,True
Abaum_0023,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494590,SRP278444,PRJNA658638,,,SAMN15880008,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,2,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_000,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0 ug/mL 2,True,True,True,,True,True
Abaum_0024,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494591,SRP278444,PRJNA658638,,,SAMN15880010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_40,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 40 ug/mL 1,True,True,True,,True,True
Abaum_0025,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494592,SRP278444,PRJNA658638,,,SAMN15880011,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_28,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 28 ug/mL 1,True,True,True,,True,True
Abaum_0026,8/22/2020 12:00,,,,,,,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR12494593,SRP278444,PRJNA658638,,,SAMN15880007,,RNA-Seq,cDNA,TRANSCRIPTOMIC,,1,,,,,,,,,,,,AB5075,AB5075_AZI,AZI_003,preculture,AB5075,CA-MHB,,,,,,,,,,,Response of Acinetobacter baumannii AB5075 to azirthomycin,w/ Azithromycin 0.3 ug/mL 1,True,True,True,,True,True
ERX1215168,4/5/16 8:54,509173,Acinetobacter baumannii AYE,470,1236,509173,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2000,ERR1136296;ERR1136297,ERP013184,PRJEB11774,317837,ERS970954,SAMEA3663805,ERA534950,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,ARK genomics Illumina Hiseq,0,0,2410996,4607240,,,,AYE,wild type genotype,,,AYE,AYE_adeRS,WT,WT,,,,,,,,,,,,,,,True,True,True,,True,True
ERX1215173,4/5/16 8:54,509173,Acinetobacter baumannii AYE,470,1236,509173,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2000,ERR1136306;ERR1136307,ERP013184,PRJEB11774,317837,ERS970959,SAMEA3663810,ERA534950,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,ARK genomics Illumina Hiseq,0,0,2411001,4607245,,,,AYE,AdeRS deletion,,,AYE,AYE_adeRS,del_adeRS,WT,,,,,,,,,,,,,,,True,True,True,,True,True
ERX1221046,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142205,ERP013238,PRJEB11825,317813,ERS977957,SAMEA3670808,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411002,,,,4607246,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
ERX1221048,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142207,ERP013238,PRJEB11825,317813,ERS977959,SAMEA3670810,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411004,,,,4607248,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
ERX1221049,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142208,ERP013238,PRJEB11825,317813,ERS977960,SAMEA3670811,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411005,,,,4607249,AYE,parental strain genotype,,,,AYE_adeB,WT,WT,AYE,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
ERX1221050,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142209,ERP013238,PRJEB11825,317813,ERS977961,SAMEA3670812,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411006,,,,4607250,AYE,adeB deletion,,,,AYE_adeB,del_adeB,WT,AYE del_adeB,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
ERX1221052,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142211,ERP013238,PRJEB11825,317813,ERS977963,SAMEA3670814,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411008,,,,4607252,AYE,adeB deletion,,,,AYE_adeB,del_adeB,WT,AYE del_adeB,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
ERX1221053,4/5/16 8:54,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina MiSeq,ERR1142212,ERP013238,PRJEB11825,317813,ERS977964,SAMEA3670815,ERA535403,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,University of Birmingham,201,1,2411009,,,,4607253,AYE,adeB deletion,,,,AYE_adeB,del_adeB,WT,AYE del_adeB,,,,,,,,,,,,,,True,True,True,AdeB deletion mutant:NONE,True,True
SRX2568047,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263925,SRP100071,PRJNA375077,375077,SRS1984420,SAMN06342413,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710439,6342413,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568048,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263926,SRP100071,PRJNA375077,375077,SRS1984422,SAMN06342412,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710440,6342412,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568049,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263927,SRP100071,PRJNA375077,375077,SRS1984423,SAMN06342411,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710441,6342411,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568050,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263928,SRP100071,PRJNA375077,375077,SRS1984421,SAMN06342410,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710442,6342410,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568051,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263929,SRP100071,PRJNA375077,375077,SRS1984424,SAMN06342409,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710443,,,28264991,6342409,AB5075-UW,,,,,AB5075_gigAB,Exp,,AB5075-UW del_gigB,,,,,,,,,,,,,,True,True,True,GigA and GigB Are Master Regulators:Exp,True,True
SRX2568052,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263930,SRP100071,PRJNA375077,375077,SRS1984426,SAMN06342408,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710444,6342408,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568054,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263932,SRP100071,PRJNA375077,375077,SRS1984427,SAMN06342406,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710446,6342406,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568056,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263934,SRP100071,PRJNA375077,375077,SRS1984429,SAMN06342404,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710448,6342404,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568057,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263935,SRP100071,PRJNA375077,375077,SRS1984430,SAMN06342403,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710449,,,28264991,6342403,AB5075-UW,,,,,AB5075_gigAB,Exp,,AB5075-UW del_gigA,,,,,,,,,,,,,,True,True,True,GigA and GigB Are Master Regulators:Exp,True,True
SRX2568058,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263936,SRP100071,PRJNA375077,375077,SRS1984431,SAMN06342402,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710450,6342402,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568059,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263937,SRP100071,PRJNA375077,375077,SRS1984432,SAMN06342401,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710451,,,28264991,6342401,AB5075-UW,,,,,AB5075_gigAB,Kan,,AB5075-UW,,,,,,,,,,,,,,True,True,True,GigA and GigB Are Master Regulators:Kan,True,True
SRX2568060,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263938,SRP100071,PRJNA375077,375077,SRS1984433,SAMN06342400,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710452,6342400,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568061,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263939,SRP100071,PRJNA375077,375077,SRS1984434,SAMN06342399,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710453,,,28264991,6342399,AB5075-UW,,,,,AB5075_gigAB,Kan,,AB5075-UW,,,,,,,,,,,,,,True,True,True,GigA and GigB Are Master Regulators:Kan,True,True
SRX2568062,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263940,SRP100071,PRJNA375077,375077,SRS1984435,SAMN06342398,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710454,6342398,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX2568063,2/22/17 4:08,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR5263941,SRP100071,PRJNA375077,375077,SRS1984436,SAMN06342397,SRA538470,RNA-Seq,cDNA,TRANSCRIPTOMIC,,UNIVERSITY OF CHICAGO,0,0,3710455,6342397,,,,AB5075-UW,,,,,AB5075_gigAB,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX3141471,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985510,SRP116331,PRJNA400082,400082,SRS2474214,SAMN07562384,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437245,7562384,,,,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,,,,,,,,,,,,,,,,,True,True,True,,True,True
SRX3141472,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985509,SRP116331,PRJNA400082,400082,SRS2474215,SAMN07562376,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437246,,,29693659,7562376,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,NONE,,AB5075.UW VIR-O/vector,,,,,,,,,,,,,,True,True,True,High-frequency phenotypic switch links bacterial virulence and environmental survival:NONE,True,True
SRX3141473,1/31/18 0:52,470,Acinetobacter baumannii,470,1236,470,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985508,SRP116331,PRJNA400082,400082,SRS2474216,SAMN07562377,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0,0,4437247,7562377,,,,AB5075.UW,,,,,AB5075 - Switch from virulent-opaque to avirulent-translucent phenotype,,,,,,,,,,,,,,,,,True,True,True,,True,True
